time,open,high,low,close,Average True Range,Tick value,Tick size,GBPUSD FX
2013-03-05,98.605,98.615,98.585,98.595,0.02,6.25,0.005,1.5127
2013-03-06,98.605,98.615,98.595,98.605,0.0205,6.25,0.005,1.5018
2013-03-07,98.615,98.625,98.575,98.585,0.022,6.25,0.005,1.5014
2013-03-08,98.585,98.595,98.565,98.585,0.023,6.25,0.005,1.4925
2013-03-11,98.575,98.625,98.575,98.615,0.025,6.25,0.005,1.4915
2013-03-12,98.605,98.635,98.605,98.615,0.026,6.25,0.005,1.4903
2013-03-13,98.615,98.615,98.585,98.595,0.0265,6.25,0.005,1.4923
2013-03-14,98.595,98.595,98.575,98.58,0.027,6.25,0.005,1.5083
2013-03-15,98.575,98.585,98.535,98.575,0.0285,6.25,0.005,1.5114
2013-03-18,98.575,98.595,98.525,98.585,0.0315,6.25,0.005,1.5107
2013-03-19,98.585,98.595,98.515,98.535,0.035,6.25,0.005,1.5099
2013-03-20,98.535,98.595,98.525,98.545,0.0375,6.25,0.005,1.51
2013-03-21,98.555,98.575,98.525,98.535,0.039,6.25,0.005,1.5173
2013-03-22,98.525,98.545,98.505,98.525,0.0395,6.25,0.005,1.523
2013-03-25,98.535,98.545,98.515,98.52,0.0405,6.25,0.005,1.5175
2013-03-26,98.525,98.535,98.515,98.525,0.0405,6.25,0.005,1.5159
2013-03-27,98.535,98.545,98.515,98.52,0.041,6.25,0.005,1.513
2013-03-28,98.515,98.535,98.515,98.525,0.0415,6.25,0.005,1.5193
2013-04-02,98.525,98.555,98.525,98.545,0.04,6.25,0.005,1.5104
2013-04-03,98.555,98.555,98.545,98.55,0.038,6.25,0.005,1.513
2013-04-04,98.545,98.565,98.535,98.545,0.038,6.25,0.005,1.5235
2013-04-05,98.555,98.555,98.535,98.545,0.038,6.25,0.005,1.5336
2013-04-08,98.545,98.565,98.535,98.55,0.037,6.25,0.005,1.5256
2013-04-09,98.555,98.555,98.545,98.55,0.036,6.25,0.005,1.5323
2013-04-10,98.545,98.555,98.535,98.545,0.0345,6.25,0.005,1.5333
2013-04-11,98.555,98.555,98.545,98.55,0.0335,6.25,0.005,1.5386
2013-04-12,98.555,98.565,98.545,98.555,0.033,6.25,0.005,1.5343
2013-04-15,98.565,98.565,98.545,98.56,0.033,6.25,0.005,1.5285
2013-04-16,98.555,98.565,98.545,98.555,0.0315,6.25,0.005,1.5362
2013-04-17,98.545,98.565,98.545,98.555,0.029,6.25,0.005,1.5238
2013-04-18,98.555,98.575,98.555,98.57,0.026,6.25,0.005,1.5279
2013-04-19,98.565,98.585,98.565,98.575,0.0235,6.25,0.005,1.5231
2013-04-22,98.575,98.585,98.575,98.575,0.0215,6.25,0.005,1.529
2013-04-23,98.585,98.595,98.575,98.595,0.0205,6.25,0.005,1.524
2013-04-24,98.585,98.595,98.575,98.575,0.02,6.25,0.005,1.5267
2013-04-25,98.575,98.585,98.555,98.565,0.0205,6.25,0.005,1.5434
2013-04-26,98.565,98.575,98.555,98.565,0.02,6.25,0.005,1.5473
2013-04-29,98.565,98.575,98.555,98.565,0.02,6.25,0.005,1.55
2013-04-30,98.555,98.575,98.555,98.555,0.0195,6.25,0.005,1.5532
2013-05-01,98.555,98.565,98.545,98.555,0.02,6.25,0.005,1.5555
2013-05-02,98.555,98.585,98.545,98.575,0.0205,6.25,0.005,1.5535
2013-05-03,98.575,98.585,98.545,98.555,0.0215,6.25,0.005,1.5574
2013-05-06,98.555,98.555,98.555,98.555,0.02,6.25,0.005,1.5539
2013-05-07,98.555,98.565,98.545,98.545,0.0205,6.25,0.005,1.5484
2013-05-08,98.545,98.555,98.535,98.55,0.0205,6.25,0.005,1.5534
2013-05-09,98.545,98.555,98.545,98.55,0.0205,6.25,0.005,1.5449
2013-05-10,98.545,98.545,98.535,98.535,0.02025,6.25,0.005,1.5358
2013-05-13,98.535,98.545,98.525,98.545,0.02025,6.25,0.005,1.5299
2013-05-14,98.535,98.545,98.525,98.545,0.02025,6.25,0.005,1.5209
2013-05-15,98.535,98.545,98.525,98.545,0.02025,6.25,0.005,1.5234
2013-05-16,98.535,98.555,98.535,98.545,0.02025,6.25,0.005,1.527
2013-05-17,98.535,98.555,98.535,98.555,0.02025,6.25,0.005,1.5169
2013-05-20,98.545,98.555,98.535,98.535,0.02075,6.25,0.005,1.5255
2013-05-21,98.535,98.555,98.535,98.545,0.02075,6.25,0.005,1.5154
2013-05-22,98.545,98.565,98.535,98.555,0.02125,6.25,0.005,1.505
2013-05-23,98.565,98.565,98.535,98.545,0.02125,6.25,0.005,1.5107
2013-05-24,98.535,98.555,98.535,98.535,0.02125,6.25,0.005,1.5127
2013-05-27,98.535,98.535,98.535,98.535,0.02025,6.25,0.005,1.5099
2013-05-28,98.545,98.545,98.525,98.535,0.02025,6.25,0.005,1.504
2013-05-29,98.525,98.535,98.515,98.535,0.02025,6.25,0.005,1.5131
2013-05-30,98.525,98.535,98.525,98.535,0.01875,6.25,0.005,1.5232
2013-05-31,98.535,98.545,98.515,98.525,0.01825,6.25,0.005,1.5198
2013-06-03,98.525,98.535,98.505,98.515,0.01975,6.25,0.005,1.5322
2013-06-04,98.505,98.525,98.505,98.52,0.01975,6.25,0.005,1.5312
2013-06-05,98.515,98.535,98.505,98.525,0.02025,6.25,0.005,1.5406
2013-06-06,98.525,98.535,98.505,98.52,0.02125,6.25,0.005,1.56
2013-06-07,98.515,98.525,98.495,98.515,0.022,6.25,0.005,1.5558
2013-06-10,98.505,98.525,98.505,98.515,0.022,6.25,0.005,1.5572
2013-06-11,98.515,98.535,98.505,98.525,0.0225,6.25,0.005,1.5646
2013-06-12,98.525,98.535,98.505,98.52,0.023,6.25,0.005,1.568
2013-06-13,98.525,98.525,98.515,98.525,0.0225,6.25,0.005,1.572
2013-06-14,98.525,98.535,98.525,98.525,0.022,6.25,0.005,1.5707
2013-06-17,98.525,98.535,98.515,98.525,0.022,6.25,0.005,1.5721
2013-06-18,98.525,98.535,98.515,98.515,0.022,6.25,0.005,1.5642
2013-06-19,98.525,98.525,98.505,98.52,0.0215,6.25,0.005,1.5484
2013-06-20,98.515,98.525,98.495,98.505,0.0215,6.25,0.005,1.5509
2013-06-21,98.505,98.515,98.455,98.485,0.0235,6.25,0.005,1.5419
2013-06-24,98.465,98.475,98.365,98.415,0.0295,6.25,0.005,1.5434
2013-06-25,98.425,98.475,98.425,98.455,0.0315,6.25,0.005,1.5422
2013-06-26,98.455,98.485,98.455,98.475,0.032,6.25,0.005,1.5314
2013-06-27,98.485,98.495,98.465,98.47,0.033,6.25,0.005,1.5259
2013-06-28,98.485,98.495,98.465,98.475,0.033,6.25,0.005,1.5213
2013-07-01,98.475,98.495,98.475,98.485,0.0325,6.25,0.005,1.5217
2013-07-02,98.485,98.495,98.475,98.485,0.0325,6.25,0.005,1.5156
2013-07-03,98.495,98.495,98.415,98.46,0.035,6.25,0.005,1.5283
2013-07-04,98.455,98.495,98.455,98.485,0.0355,6.25,0.005,1.5072
2013-07-05,98.495,98.505,98.485,98.49,0.035,6.25,0.005,1.489
2013-07-08,98.495,98.505,98.495,98.5,0.03475,6.25,0.005,1.495
2013-07-09,98.495,98.515,98.495,98.515,0.03425,6.25,0.005,1.4867
2013-07-10,98.515,98.515,98.485,98.495,0.03425,6.25,0.005,1.5015
2013-07-11,98.495,98.505,98.485,98.495,0.03475,6.25,0.005,1.5184
2013-07-12,98.495,98.505,98.485,98.485,0.03525,6.25,0.005,1.5107
2013-07-15,98.495,98.505,98.485,98.505,0.03525,6.25,0.005,1.51
2013-07-16,98.505,98.515,98.495,98.505,0.03525,6.25,0.005,1.516
2013-07-17,98.505,98.515,98.475,98.515,0.03625,6.25,0.005,1.5212
2013-07-18,98.515,98.525,98.505,98.515,0.03575,6.25,0.005,1.5227
2013-07-19,98.515,98.525,98.505,98.515,0.03375,6.25,0.005,1.5267
2013-07-22,98.515,98.515,98.495,98.515,0.02875,6.25,0.005,1.536
2013-07-23,98.505,98.515,98.495,98.505,0.02675,6.25,0.005,1.5368
2013-07-24,98.505,98.525,98.505,98.52,0.02625,6.25,0.005,1.5315
2013-07-25,98.525,98.545,98.515,98.535,0.02625,6.25,0.005,1.539
2013-07-26,98.535,98.555,98.535,98.545,0.02575,6.25,0.005,1.5382
2013-07-29,98.545,98.565,98.535,98.55,0.02625,6.25,0.005,1.5339
2013-07-30,98.555,98.555,98.535,98.545,0.02625,6.25,0.005,1.5238
2013-07-31,98.545,98.565,98.545,98.545,0.02325,6.25,0.005,1.5207
2013-08-01,98.555,98.565,98.515,98.525,0.02375,6.25,0.005,1.512
2013-08-02,98.515,98.525,98.515,98.515,0.02325,6.25,0.005,1.5294
2013-08-05,98.515,98.525,98.515,98.515,0.023,6.25,0.005,1.5356
2013-08-06,98.515,98.525,98.515,98.515,0.0225,6.25,0.005,1.5349
2013-08-07,98.525,98.525,98.515,98.515,0.0215,6.25,0.005,1.5489
2013-08-08,98.515,98.525,98.505,98.51,0.0215,6.25,0.005,1.5539
2013-08-09,98.515,98.515,98.505,98.515,0.021,6.25,0.005,1.5498
2013-08-12,98.515,98.515,98.505,98.505,0.0205,6.25,0.005,1.5461
2013-08-13,98.505,98.515,98.505,98.505,0.02,6.25,0.005,1.5449
2013-08-14,98.505,98.515,98.495,98.505,0.019,6.25,0.005,1.55
2013-08-15,98.505,98.515,98.505,98.51,0.0185,6.25,0.005,1.5644
2013-08-16,98.505,98.515,98.505,98.515,0.018,6.25,0.005,1.5629
2013-08-19,98.515,98.515,98.505,98.515,0.0175,6.25,0.005,1.5648
2013-08-20,98.505,98.515,98.505,98.515,0.017,6.25,0.005,1.5668
2013-08-21,98.515,98.525,98.505,98.515,0.017,6.25,0.005,1.5665
2013-08-22,98.515,98.525,98.505,98.515,0.0165,6.25,0.005,1.5588
2013-08-23,98.515,98.525,98.505,98.515,0.0165,6.25,0.005,1.5569
2013-08-26,98.515,98.515,98.515,98.515,0.015,6.25,0.005,1.5576
2013-08-27,98.525,98.525,98.505,98.515,0.015,6.25,0.005,1.5547
2013-08-28,98.515,98.525,98.505,98.515,0.015,6.25,0.005,1.5526
2013-08-29,98.525,98.525,98.515,98.515,0.013,6.25,0.005,1.5504
2013-08-30,98.515,98.525,98.505,98.505,0.0135,6.25,0.005,1.5504
2013-09-02,98.505,98.515,98.495,98.505,0.014,6.25,0.005,1.5544
2013-09-03,98.515,98.515,98.495,98.505,0.0145,6.25,0.005,1.5558
2013-09-04,98.505,98.505,98.485,98.5,0.015,6.25,0.005,1.5626
2013-09-05,98.495,98.505,98.465,98.475,0.016,6.25,0.005,1.559
2013-09-06,98.475,98.505,98.455,98.495,0.018,6.25,0.005,1.5633
2013-09-09,98.495,98.505,98.485,98.495,0.0185,6.25,0.005,1.5696
2013-09-10,98.495,98.495,98.475,98.485,0.019,6.25,0.005,1.5734
2013-09-11,98.485,98.505,98.475,98.495,0.0195,6.25,0.005,1.5818
2013-09-12,98.495,98.525,98.485,98.515,0.021,6.25,0.005,1.5805
2013-09-13,98.515,98.525,98.505,98.515,0.0215,6.25,0.005,1.5876
2013-09-16,98.525,98.535,98.505,98.53,0.0225,6.25,0.005,1.5896
2013-09-17,98.525,98.535,98.515,98.52,0.023,6.25,0.005,1.5904
2013-09-18,98.515,98.525,98.485,98.505,0.024,6.25,0.005,1.6146
2013-09-19,98.525,98.545,98.515,98.54,0.025,6.25,0.005,1.6032
2013-09-20,98.545,98.545,98.515,98.525,0.0255,6.25,0.005,1.6006
2013-09-23,98.525,98.545,98.515,98.535,0.027,6.25,0.005,1.6042
2013-09-24,98.535,98.545,98.525,98.545,0.027,6.25,0.005,1.6004
2013-09-25,98.535,98.555,98.535,98.54,0.027,6.25,0.005,1.6081
2013-09-26,98.535,98.545,98.525,98.545,0.0275,6.25,0.005,1.6041
2013-09-27,98.535,98.545,98.525,98.545,0.0275,6.25,0.005,1.6139
2013-09-30,98.545,98.545,98.525,98.545,0.0275,6.25,0.005,1.6186
2013-10-01,98.545,98.545,98.535,98.545,0.027,6.25,0.005,1.6195
2013-10-02,98.545,98.545,98.535,98.545,0.0265,6.25,0.005,1.6223
2013-10-03,98.545,98.545,98.525,98.545,0.0255,6.25,0.005,1.6156
2013-10-04,98.545,98.545,98.525,98.535,0.024,6.25,0.005,1.601
2013-10-07,98.535,98.545,98.525,98.535,0.024,6.25,0.005,1.6097
2013-10-08,98.525,98.525,98.495,98.515,0.025,6.25,0.005,1.6084
2013-10-09,98.505,98.515,98.495,98.515,0.0245,6.25,0.005,1.5954
2013-10-10,98.525,98.535,98.515,98.525,0.0235,6.25,0.005,1.5968
2013-10-11,98.525,98.535,98.515,98.52,0.0235,6.25,0.005,1.5957
2013-10-14,98.525,98.525,98.505,98.51,0.023,6.25,0.005,1.5983
2013-10-15,98.515,98.525,98.495,98.505,0.0235,6.25,0.005,1.5998
2013-10-16,98.495,98.525,98.495,98.515,0.023,6.25,0.005,1.5951
2013-10-17,98.525,98.535,98.515,98.535,0.022,6.25,0.005,1.6165
2013-10-18,98.535,98.545,98.525,98.54,0.0215,6.25,0.005,1.6167
2013-10-21,98.535,98.545,98.535,98.545,0.0205,6.25,0.005,1.6147
2013-10-22,98.545,98.555,98.535,98.545,0.0205,6.25,0.005,1.6236
2013-10-23,98.545,98.555,98.545,98.545,0.02,6.25,0.005,1.6164
2013-10-24,98.555,98.555,98.535,98.54,0.02,6.25,0.005,1.6202
2013-10-25,98.555,98.565,98.545,98.555,0.02025,6.25,0.005,1.6165
2013-10-28,98.555,98.565,98.555,98.56,0.01975,6.25,0.005,1.6142
2013-10-29,98.565,98.565,98.555,98.565,0.01975,6.25,0.005,1.6047
2013-10-30,98.565,98.565,98.555,98.565,0.01975,6.25,0.005,1.6039
2013-10-31,98.565,98.575,98.555,98.555,0.01975,6.25,0.005,1.604
2013-11-01,98.555,98.575,98.555,98.565,0.01975,6.25,0.005,1.5926
2013-11-04,98.555,98.575,98.555,98.56,0.01975,6.25,0.005,1.5968
2013-11-05,98.555,98.565,98.525,98.525,0.01975,6.25,0.005,1.6046
2013-11-06,98.525,98.545,98.525,98.53,0.01975,6.25,0.005,1.6081
2013-11-07,98.535,98.565,98.535,98.545,0.0205,6.25,0.005,1.6097
2013-11-08,98.545,98.545,98.525,98.535,0.0205,6.25,0.005,1.6017
2013-11-11,98.535,98.535,98.525,98.53,0.02,6.25,0.005,1.5989
2013-11-12,98.525,98.555,98.525,98.545,0.02,6.25,0.005,1.5905
2013-11-13,98.545,98.555,98.525,98.555,0.02,6.25,0.005,1.6057
2013-11-14,98.545,98.565,98.545,98.56,0.02,6.25,0.005,1.6066
2013-11-15,98.555,98.565,98.545,98.565,0.02,6.25,0.005,1.6118
2013-11-18,98.555,98.565,98.555,98.565,0.02,6.25,0.005,1.6109
2013-11-19,98.555,98.565,98.555,98.555,0.0195,6.25,0.005,1.612
2013-11-20,98.555,98.565,98.555,98.56,0.0195,6.25,0.005,1.6105
2013-11-21,98.565,98.565,98.555,98.56,0.019,6.25,0.005,1.6199
2013-11-22,98.565,98.565,98.555,98.555,0.01825,6.25,0.005,1.6226
2013-11-25,98.565,98.565,98.555,98.565,0.01825,6.25,0.005,1.6155
2013-11-26,98.565,98.575,98.555,98.565,0.01875,6.25,0.005,1.6216
2013-11-27,98.565,98.575,98.565,98.575,0.01875,6.25,0.005,1.6287
2013-11-28,98.565,98.575,98.555,98.56,0.01875,6.25,0.005,1.6343
2013-11-29,98.565,98.565,98.555,98.565,0.01825,6.25,0.005,1.6368
2013-12-02,98.565,98.565,98.545,98.55,0.01825,6.25,0.005,1.6356
2013-12-03,98.545,98.565,98.545,98.555,0.01725,6.25,0.005,1.6391
2013-12-04,98.555,98.565,98.545,98.555,0.01725,6.25,0.005,1.6384
2013-12-05,98.565,98.565,98.555,98.56,0.016,6.25,0.005,1.6333
2013-12-06,98.565,98.565,98.545,98.555,0.016,6.25,0.005,1.6349
2013-12-09,98.545,98.565,98.545,98.555,0.0165,6.25,0.005,1.643
2013-12-10,98.555,98.575,98.555,98.565,0.016,6.25,0.005,1.6445
2013-12-11,98.565,98.575,98.565,98.57,0.015,6.25,0.005,1.6374
2013-12-12,98.565,98.575,98.555,98.565,0.015,6.25,0.005,1.635
2013-12-13,98.565,98.565,98.555,98.565,0.0145,6.25,0.005,1.63
2013-12-16,98.565,98.575,98.555,98.575,0.015,6.25,0.005,1.6297
2013-12-17,98.565,98.575,98.565,98.57,0.015,6.25,0.005,1.6264
2013-12-18,98.575,98.575,98.555,98.565,0.0155,6.25,0.005,1.6391
2013-12-19,98.555,98.565,98.545,98.555,0.016,6.25,0.005,1.637
2013-12-20,98.555,98.565,98.545,98.555,0.0165,6.25,0.005,1.6336
2013-12-23,98.555,98.555,98.545,98.545,0.0165,6.25,0.005,1.6356
2013-12-24,98.555,98.555,98.535,98.545,0.0165,6.25,0.005,1.6368
2013-12-27,98.545,98.555,98.535,98.545,0.017,6.25,0.005,1.6483
2013-12-30,98.545,98.565,98.535,98.545,0.0175,6.25,0.005,1.6501
2013-12-31,98.555,98.555,98.535,98.55,0.018,6.25,0.005,1.6557
2014-01-02,98.555,98.565,98.525,98.565,0.019,6.25,0.005,1.6453
2014-01-03,98.555,98.565,98.545,98.555,0.019,6.25,0.005,1.6418
2014-01-06,98.555,98.575,98.555,98.565,0.019,6.25,0.005,1.6406
2014-01-07,98.565,98.575,98.565,98.57,0.019,6.25,0.005,1.6402
2014-01-08,98.575,98.575,98.565,98.57,0.0185,6.25,0.005,1.6448
2014-01-09,98.575,98.575,98.565,98.575,0.018,6.25,0.005,1.6481
2014-01-10,98.575,98.575,98.565,98.575,0.0175,6.25,0.005,1.6483
2014-01-13,98.565,98.585,98.565,98.58,0.018,6.25,0.005,1.6383
2014-01-14,98.575,98.615,98.575,98.58,0.019,6.25,0.005,1.644
2014-01-15,98.585,98.585,98.575,98.575,0.019,6.25,0.005,1.6371
2014-01-16,98.585,98.585,98.565,98.585,0.019,6.25,0.005,1.6354
2014-01-17,98.585,98.585,98.565,98.58,0.0195,6.25,0.005,1.6424
2014-01-20,98.575,98.585,98.575,98.58,0.019,6.25,0.005,1.6429
2014-01-21,98.585,98.585,98.575,98.58,0.0185,6.25,0.005,1.6477
2014-01-22,98.575,98.585,98.565,98.575,0.0185,6.25,0.005,1.6575
2014-01-23,98.585,98.585,98.575,98.585,0.0185,6.25,0.005,1.6637
2014-01-24,98.585,98.585,98.565,98.58,0.0185,6.25,0.005,1.6482
2014-01-27,98.585,98.585,98.565,98.585,0.0185,6.25,0.005,1.6585
2014-01-28,98.585,98.595,98.575,98.585,0.018,6.25,0.005,1.6579
2014-01-29,98.585,98.585,98.575,98.585,0.0175,6.25,0.005,1.6563
2014-01-30,98.575,98.585,98.575,98.58,0.016,6.25,0.005,1.6485
2014-01-31,98.585,98.595,98.575,98.585,0.016,6.25,0.005,1.6439
2014-02-03,98.585,98.595,98.575,98.585,0.016,6.25,0.005,1.6305
2014-02-04,98.585,98.595,98.585,98.585,0.016,6.25,0.005,1.6325
2014-02-05,98.595,98.595,98.585,98.595,0.016,6.25,0.005,1.6309
2014-02-06,98.585,98.595,98.585,98.595,0.016,6.25,0.005,1.6322
2014-02-07,98.585,98.595,98.585,98.59,0.016,6.25,0.005,1.6411
2014-02-10,98.595,98.595,98.585,98.595,0.0155,6.25,0.005,1.6403
2014-02-11,98.595,98.595,98.585,98.595,0.014,6.25,0.005,1.645
2014-02-12,98.595,98.595,98.585,98.59,0.014,6.25,0.005,1.6596
2014-02-13,98.595,98.595,98.575,98.595,0.014,6.25,0.005,1.6659
2014-02-14,98.595,98.595,98.585,98.595,0.0135,6.25,0.005,1.6747
2014-02-17,98.595,98.605,98.585,98.6,0.014,6.25,0.005,1.6714
2014-02-18,98.595,98.605,98.595,98.6,0.014,6.25,0.005,1.6684
2014-02-19,98.605,98.605,98.595,98.595,0.0135,6.25,0.005,1.668
2014-02-20,98.595,98.605,98.595,98.595,0.0135,6.25,0.005,1.6651
2014-02-21,98.605,98.605,98.595,98.6,0.013,6.25,0.005,1.6616
2014-02-24,98.605,98.605,98.595,98.6,0.0125,6.25,0.005,1.6656
2014-02-25,98.605,98.605,98.595,98.595,0.012,6.25,0.005,1.6681
2014-02-26,98.595,98.605,98.595,98.605,0.012,6.25,0.005,1.6671
2014-02-27,98.595,98.605,98.595,98.605,0.012,6.25,0.005,1.6688
2014-02-28,98.595,98.605,98.595,98.605,0.0115,6.25,0.005,1.6745
2014-03-03,98.605,98.615,98.595,98.61,0.0115,6.25,0.005,1.6667
2014-03-04,98.605,98.615,98.595,98.615,0.012,6.25,0.005,1.6664
2014-03-05,98.605,98.615,98.595,98.605,0.0125,6.25,0.005,1.6722
2014-03-06,98.605,98.615,98.595,98.61,0.013,6.25,0.005,1.674
2014-03-07,98.605,98.625,98.595,98.605,0.014,6.25,0.005,1.6713
2014-03-10,98.605,98.605,98.595,98.605,0.014,6.25,0.005,1.6645
2014-03-11,98.605,98.615,98.595,98.605,0.0145,6.25,0.005,1.6617
2014-03-12,98.605,98.615,98.595,98.61,0.015,6.25,0.005,1.6619
2014-03-13,98.605,98.625,98.605,98.615,0.015,6.25,0.005,1.6624
2014-03-14,98.615,98.625,98.615,98.625,0.015,6.25,0.005,1.6647
2014-03-17,98.615,98.635,98.615,98.62,0.015,6.25,0.005,1.6637
2014-03-18,98.625,98.635,98.615,98.635,0.0155,6.25,0.005,1.6593
2014-03-19,98.635,98.635,98.615,98.63,0.016,6.25,0.005,1.6541
2014-03-20,98.615,98.625,98.605,98.615,0.01675,6.25,0.005,1.6504
2014-03-21,98.615,98.625,98.605,98.615,0.01725,6.25,0.005,1.6486
2014-03-24,98.605,98.625,98.605,98.625,0.01775,6.25,0.005,1.6498
2014-03-25,98.625,98.635,98.615,98.625,0.01825,6.25,0.005,1.6529
2014-03-26,98.625,98.635,98.615,98.625,0.01875,6.25,0.005,1.6583
2014-03-27,98.625,98.635,98.615,98.635,0.01925,6.25,0.005,1.6611
2014-03-28,98.625,98.635,98.615,98.625,0.01975,6.25,0.005,1.6638
2014-03-31,98.625,98.635,98.615,98.625,0.01975,6.25,0.005,1.6662
2014-04-01,98.635,98.635,98.625,98.625,0.01925,6.25,0.005,1.663
2014-04-02,98.625,98.635,98.615,98.63,0.01925,6.25,0.005,1.6626
2014-04-03,98.635,98.635,98.615,98.625,0.01925,6.25,0.005,1.6598
2014-04-04,98.625,98.645,98.615,98.625,0.01925,6.25,0.005,1.6575
2014-04-07,98.635,98.645,98.625,98.645,0.01975,6.25,0.005,1.6608
2014-04-08,98.645,98.645,98.635,98.64,0.01925,6.25,0.005,1.6747
2014-04-09,98.645,98.645,98.635,98.645,0.01875,6.25,0.005,1.6793
2014-04-10,98.645,98.655,98.635,98.655,0.01875,6.25,0.005,1.6785
2014-04-11,98.645,98.665,98.645,98.665,0.01925,6.25,0.005,1.6733
2014-04-14,98.655,98.665,98.655,98.655,0.01875,6.25,0.005,1.6729
2014-04-15,98.655,98.665,98.645,98.655,0.01875,6.25,0.005,1.673
2014-04-16,98.665,98.665,98.635,98.655,0.01925,6.25,0.005,1.6797
2014-04-17,98.635,98.645,98.625,98.625,0.0195,6.25,0.005,1.6794
2014-04-22,98.625,98.635,98.615,98.625,0.0195,6.25,0.005,1.6824
2014-04-23,98.625,98.635,98.625,98.63,0.019,6.25,0.005,1.6782
2014-04-24,98.625,98.635,98.625,98.635,0.0185,6.25,0.005,1.6802
2014-04-25,98.625,98.645,98.625,98.635,0.0185,6.25,0.005,1.6803
2014-04-28,98.635,98.645,98.625,98.635,0.0185,6.25,0.005,1.6807
2014-04-29,98.635,98.645,98.625,98.635,0.0185,6.25,0.005,1.6827
2014-04-30,98.645,98.645,98.635,98.64,0.018,6.25,0.005,1.6873
2014-05-01,98.635,98.645,98.625,98.635,0.0185,6.25,0.005,1.6893
2014-05-02,98.635,98.645,98.625,98.63,0.0185,6.25,0.005,1.687
2014-05-05,98.63,98.63,98.63,98.63,0.0175,6.25,0.005,1.6866
2014-05-06,98.625,98.635,98.615,98.62,0.017,6.25,0.005,1.6975
2014-05-07,98.615,98.625,98.605,98.615,0.017,6.25,0.005,1.6952
2014-05-08,98.615,98.625,98.605,98.625,0.0175,6.25,0.005,1.6932
2014-05-09,98.615,98.625,98.605,98.61,0.018,6.25,0.005,1.6851
2014-05-12,98.605,98.615,98.585,98.605,0.0185,6.25,0.005,1.6868
2014-05-13,98.595,98.625,98.585,98.62,0.0195,6.25,0.005,1.6826
2014-05-14,98.615,98.665,98.615,98.665,0.0215,6.25,0.005,1.6767
2014-05-15,98.665,98.685,98.655,98.675,0.022,6.25,0.005,1.679
2014-05-16,98.675,98.685,98.645,98.65,0.0225,6.25,0.005,1.6811
2014-05-19,98.655,98.665,98.645,98.665,0.022,6.25,0.005,1.6814
2014-05-20,98.655,98.665,98.645,98.655,0.022,6.25,0.005,1.6838
2014-05-21,98.655,98.665,98.635,98.645,0.023,6.25,0.005,1.69
2014-05-22,98.645,98.645,98.635,98.64,0.023,6.25,0.005,1.687
2014-05-23,98.645,98.655,98.635,98.655,0.023,6.25,0.005,1.6832
2014-05-26,98.655,98.655,98.655,98.655,0.022,6.25,0.005,1.6843
2014-05-27,98.645,98.655,98.635,98.64,0.022,6.25,0.005,1.681
2014-05-28,98.645,98.655,98.645,98.655,0.02225,6.25,0.005,1.6711
2014-05-29,98.645,98.665,98.635,98.655,0.02275,6.25,0.005,1.6717
2014-05-30,98.645,98.655,98.645,98.65,0.02225,6.25,0.005,1.6755
2014-06-02,98.655,98.655,98.635,98.65,0.02325,6.25,0.005,1.6746
2014-06-03,98.655,98.665,98.645,98.65,0.02325,6.25,0.005,1.6749
2014-06-04,98.645,98.655,98.645,98.655,0.02275,6.25,0.005,1.6737
2014-06-05,98.655,98.665,98.645,98.655,0.02275,6.25,0.005,1.682
2014-06-06,98.655,98.665,98.655,98.665,0.02225,6.25,0.005,1.6802
2014-06-09,98.665,98.665,98.645,98.655,0.02175,6.25,0.005,1.6803
2014-06-10,98.655,98.665,98.645,98.65,0.02075,6.25,0.005,1.6756
2014-06-11,98.655,98.655,98.645,98.655,0.01875,6.25,0.005,1.6788
2014-06-12,98.655,98.665,98.635,98.645,0.01875,6.25,0.005,1.6929
2014-06-13,98.555,98.575,98.505,98.525,0.02375,6.25,0.005,1.6968
2014-06-16,98.535,98.545,98.495,98.525,0.02525,6.25,0.005,1.6984
2014-06-17,98.525,98.555,98.505,98.53,0.02675,6.25,0.005,1.6965
2014-06-18,98.525,98.575,98.515,98.555,0.02825,6.25,0.005,1.6994
2014-06-19,98.565,98.585,98.555,98.555,0.02925,6.25,0.005,1.7039
2014-06-20,98.555,98.565,98.535,98.555,0.02975,6.25,0.005,1.7013
2014-06-23,98.545,98.575,98.545,98.57,0.03125,6.25,0.005,1.7027
2014-06-24,98.565,98.585,98.555,98.565,0.03175,6.25,0.005,1.6986
2014-06-25,98.565,98.585,98.565,98.58,0.032,6.25,0.005,1.6983
2014-06-26,98.585,98.595,98.565,98.58,0.032,6.25,0.005,1.7027
2014-06-27,98.585,98.595,98.575,98.585,0.0325,6.25,0.005,1.7035
2014-06-30,98.585,98.595,98.575,98.58,0.0325,6.25,0.005,1.7106
2014-07-01,98.585,98.585,98.555,98.565,0.033,6.25,0.005,1.715
2014-07-02,98.565,98.565,98.545,98.555,0.0335,6.25,0.005,1.7166
2014-07-03,98.555,98.565,98.545,98.56,0.0335,6.25,0.005,1.7155
2014-07-04,98.555,98.565,98.555,98.56,0.0335,6.25,0.005,1.716
2014-07-07,98.555,98.575,98.545,98.565,0.034,6.25,0.005,1.7128
2014-07-08,98.565,98.585,98.565,98.58,0.034,6.25,0.005,1.7131
2014-07-09,98.585,98.585,98.565,98.575,0.0345,6.25,0.005,1.7158
