time,open,high,low,close,Average True Range,Tick value,Tick size
2013-04-12,107.48,107.48,104.25,105.24,1.754,10,0.01
2013-04-15,104.99,104.99,101.16,102.66,1.9165,10,0.01
2013-04-16,101.3,102.91,100.02,102.66,1.955,10,0.01
2013-04-17,102.82,103.03,99.99,100.6,2.0035,10,0.01
2013-04-18,100.23,102.41,99.53,101.63,2.09,10,0.01
2013-04-19,102.27,102.69,101.45,101.9,2.071,10,0.01
2013-04-22,101.83,103.11,101.32,102.82,2.085,10,0.01
2013-04-23,102.91,103.23,101.43,102.81,2.079,10,0.01
2013-04-24,103.23,105.35,102.84,105.06,2.119,10,0.01
2013-04-25,105.21,107.5,104.74,107.27,2.1955,10,0.01
2013-04-26,106.87,107.21,105.69,106.63,2.221,10,0.01
2013-04-29,106.33,108.32,106.06,108.13,2.2415,10,0.01
2013-04-30,108.05,108.25,106.49,107.09,2.2535,10,0.01
2013-05-01,107.09,107.18,104.12,105.04,2.2565,10,0.01
2013-05-02,104.95,108.16,104.65,107.95,2.297,10,0.01
2013-05-03,107.71,109.91,107.53,109.49,2.334,10,0.01
2013-05-06,109.48,111.06,109.01,110.17,2.372,10,0.01
2013-05-07,109.81,110.23,109.02,109.65,2.3525,10,0.01
2013-05-08,109.44,110.65,109.29,110.53,2.3505,10,0.01
2013-05-09,110.53,110.63,109.44,110.47,2.3305,10,0.01
2013-05-10,110.21,110.22,107.57,110.09,2.314,10,0.01
2013-05-13,109.82,109.82,108.61,109.26,2.184,10,0.01
2013-05-14,109.4,109.73,108.08,108.43,2.122,10,0.01
2013-05-15,108.37,108.67,106.43,108.55,2.082,10,0.01
2013-05-16,108.34,109.84,107.55,109.48,2.0525,10,0.01
2013-05-17,109.42,110.78,109.15,110.31,2.072,10,0.01
2013-05-20,110.46,111.34,109.56,110.91,2.0715,10,0.01
2013-05-21,110.8,111.07,109.79,110.23,2.0455,10,0.01
2013-05-22,109.73,110.26,108.17,108.43,2.023,10,0.01
2013-05-23,108.31,108.56,106.4,108.38,1.993,10,0.01
2013-05-24,108.47,108.47,107.19,108.34,1.978,10,0.01
2013-05-28,108.16,110.1,107.49,109.23,1.9955,10,0.01
2013-05-29,109.27,109.46,107.15,107.44,2.023,10,0.01
2013-05-30,107.21,108.24,105.99,107.87,1.9825,10,0.01
2013-05-31,107.86,108.09,105.95,106.36,1.914,10,0.01
2013-06-03,106.18,108.01,105.74,107.79,1.9085,10,0.01
2013-06-04,107.62,108.76,106.75,107.71,1.9065,10,0.01
2013-06-05,108.29,108.84,107.79,108.1,1.9025,10,0.01
2013-06-06,108.05,109.59,108.01,109.09,1.9135,10,0.01
2013-06-07,109.09,110.67,108.09,110.38,1.983,10,0.01
2013-06-10,110.5,110.61,109.57,110.13,1.89,10,0.01
2013-06-11,110.17,110.22,108.44,109.72,1.905,10,0.01
2013-06-12,109.09,110.73,108.78,110.19,1.92,10,0.01
2013-06-13,110.04,111.22,109.36,111.01,1.901,10,0.01
2013-06-14,111,112.56,110.74,112.17,1.8775,10,0.01
2013-06-17,112.15,113.07,111.76,112.17,1.8615,10,0.01
2013-06-18,112.31,112.96,111.79,112.78,1.831,10,0.01
2013-06-19,112.89,113.31,111.92,112.61,1.8365,10,0.01
2013-06-20,112.31,112.31,108.72,109.21,1.9265,10,0.01
2013-06-21,109.03,109.91,107.12,107.69,1.958,10,0.01
