time,open,high,low,close,Average True Range,Tick value,Tick size
2013-08-07,82.87,85.68,82.87,85.51,1.395,5,0.01
2013-08-08,85.51,86.6,85.24,86.43,1.342,5,0.01
2013-08-09,86.43,86.43,85.53,86.11,1.33,5,0.01
2013-08-12,85.74,87.57,84.93,87.26,1.4275,5,0.01
2013-08-13,87.26,89.72,86.98,88.9,1.4655,5,0.01
2013-08-14,88.68,89.64,88.19,88.73,1.4845,5,0.01
2013-08-15,88.64,89.03,87.76,88.97,1.454,5,0.01
2013-08-16,88.93,90.9,88.79,90.5,1.474,5,0.01
2013-08-19,90.5,90.72,89.79,90.04,1.477,5,0.01
2013-08-20,89.96,89.98,86.04,86.04,1.5795,5,0.01
2013-08-21,85.67,85.83,81.18,81.42,1.7605,5,0.01
2013-08-22,81.48,82.37,81.09,81.36,1.7555,5,0.01
2013-08-23,81.36,82.41,81.11,81.26,1.743,5,0.01
2013-08-26,81.44,82.72,81.43,82.08,1.7645,5,0.01
2013-08-27,82.17,82.24,81.25,81.33,1.7345,5,0.01
2013-08-28,81.33,82.12,80.89,80.93,1.757,5,0.01
2013-08-29,80.93,81.33,80.4,80.42,1.746,5,0.01
2013-08-30,80.61,81.72,79.61,80.67,1.815,5,0.01
2013-09-03,80.75,81.28,79.85,79.89,1.8375,5,0.01
2013-09-04,80.02,80.53,79.85,79.93,1.824,5,0.01
2013-09-05,80.09,80.13,79.29,79.48,1.7255,5,0.01
2013-09-06,79.57,81.11,79.43,80.39,1.7415,5,0.01
2013-09-09,80.55,81.51,80.09,80.68,1.7675,5,0.01
2013-09-10,80.68,81.68,80.23,81.65,1.708,5,0.01
2013-09-11,81.65,82.02,81.36,81.53,1.604,5,0.01
2013-09-12,81.57,82.04,80.74,81.93,1.5965,5,0.01
2013-09-13,81.93,82.33,81.43,81.64,1.578,5,0.01
2013-09-16,81.64,81.73,80.88,81.18,1.515,5,0.01
2013-09-17,81.28,82.2,81.08,81.62,1.5245,5,0.01
2013-09-18,81.62,82.77,81.29,82.72,1.3985,5,0.01
2013-09-19,82.68,82.96,81.38,81.9,1.2345,5,0.01
2013-09-20,81.84,82.48,81.25,81.7,1.232,5,0.01
2013-09-23,81.68,81.82,81.28,81.45,1.194,5,0.01
2013-09-24,81.45,82.08,81.4,81.56,1.155,5,0.01
2013-09-25,81.56,82.49,81.39,81.83,1.1605,5,0.01
2013-09-26,81.97,82.76,81.83,82.65,1.1455,5,0.01
2013-09-27,82.66,84.16,82.66,83.81,1.1745,5,0.01
2013-09-30,83.81,84.68,83.81,84.39,1.1125,5,0.01
2013-10-01,84.41,84.56,82.66,83.78,1.136,5,0.01
2013-10-02,84.13,84.39,83.75,84.05,1.134,5,0.01
2013-10-03,84.18,84.96,84,84.62,1.14,5,0.01
2013-10-04,84.75,84.86,84,84.36,1.099,5,0.01
2013-10-07,84.3,84.3,80.78,81.2,1.207,5,0.01
2013-10-08,81.2,81.93,80.81,80.87,1.1905,5,0.01
2013-10-09,80.83,81.08,80.28,80.38,1.1975,5,0.01
2013-10-10,80.52,81.44,80.31,80.35,1.189,5,0.01
2013-10-11,80.45,81.27,80.35,80.55,1.19,5,0.01
2013-10-14,80.69,81.15,80.56,80.79,1.1775,5,0.01
2013-10-15,80.98,81.26,80.6,80.89,1.1545,5,0.01
2013-10-16,80.93,81.16,80.11,80.34,1.133,5,0.01
2013-10-17,80.43,81.1,79.75,81,1.1215,5,0.01
2013-10-18,81.03,81.58,80.01,80.29,1.1385,5,0.01
2013-10-21,80.29,80.58,79.98,80.24,1.1415,5,0.01
2013-10-22,80.24,80.29,79.62,79.63,1.141,5,0.01
2013-10-23,79.68,80.02,77.7,77.87,1.202,5,0.01
2013-10-24,77.99,78.03,75.94,76.39,1.26,5,0.01
2013-10-25,76.39,77.32,75.99,76.26,1.251,5,0.01
