time,open,high,low,close,MA,MA,ATR
2004-02-17T23:00:00Z,1156.5,1158.75,1148.25,1151.25,1119.455,1140.925,11.135206941910557
2004-02-18T23:00:00Z,1151.25,1158.5,1145.25,1147.25,1121.19,1141.0875,11.240946594815028
2004-02-19T23:00:00Z,1146.75,1151,1137.75,1143.75,1122.85,1141.2625,11.341399265074276
2004-02-22T23:00:00Z,1144,1147.5,1136,1140.25,1124.21,1140.5625,11.349329301820562
2004-02-23T23:00:00Z,1144,1144.25,1133.25,1138.5,1125.52,1140.3625,11.331862836729535
2004-02-24T23:00:00Z,1139,1145,1137,1143,1127.03,1141.05,11.165269694893059
2004-02-25T23:00:00Z,1143.25,1147.25,1137.75,1143.25,1128.425,1141.7,11.082006210148405
2004-02-26T23:00:00Z,1143.75,1152,1140.5,1144.5,1129.79,1142.425,11.102905899640984
2004-02-29T23:00:00Z,1144.25,1157.5,1144.25,1155.5,1131.13,1143.475,11.210260604658934
2004-03-01T23:00:00Z,1155.5,1156.75,1146.5,1149,1132.4,1144.275,11.162247574425987
2004-03-02T23:00:00Z,1149.25,1152.75,1143.25,1150.75,1133.56,1145.6125,11.079135195704687
2004-03-03T23:00:00Z,1150.5,1155.25,1149.25,1154.25,1134.775,1147,10.825178435919453
2004-03-04T23:00:00Z,1153.25,1163.75,1146.5,1157.75,1136.07,1147.9375,11.14641951412348
2004-03-07T23:00:00Z,1158,1160,1143.25,1144,1137.08,1148.1375,11.426598538417306
2004-03-08T23:00:00Z,1144,1147,1136.25,1139.5,1137.715,1147.95,11.39276861149644
2004-03-09T23:00:00Z,1139.5,1141.75,1119.5,1120.25,1137.965,1146.2,11.935630180921617
2004-03-10T23:00:00Z,1120.25,1126.5,1104.5,1105.5,1137.865,1143.925,12.438848671875537
2004-03-11T23:00:00Z,1104.5,1119.75,1101,1118,1138.045,1142.5375,12.75440623828176
2004-03-14T23:00:00Z,1117.25,1118.75,1101.5,1105,1137.745,1140.3875,12.979185926367672
2004-03-15T23:00:00Z,1105,1113,1101,1110.25,1137.51,1138.075,12.930226630049287
2004-03-16T23:00:00Z,1110.25,1125,1109.5,1122.5,1137.45,1136.6375,13.05871529854682
2004-03-17T23:00:00Z,1122.5,1126.5,1111.5,1122.75,1137.315,1135.4125,13.15577953361948
2004-03-18T23:00:00Z,1123,1127.25,1106.5,1107.25,1137.06,1133.5875,13.535490556938507
2004-03-21T23:00:00Z,1107.5,1107.5,1087.5,1093.25,1136.36,1131.2375,13.858716029091582
2004-03-22T23:00:00Z,1093.25,1100.25,1089.75,1091.25,1135.76,1128.875,13.690780227637003
2004-03-23T23:00:00Z,1091.5,1097.5,1084.75,1091.5,1134.965,1126.3,13.643741216255155
2004-03-24T23:00:00Z,1091.75,1109.25,1090,1106,1134.42,1124.4375,13.924054155442397
2004-03-25T23:00:00Z,1106.25,1114,1104.25,1106,1133.78,1122.5125,13.715351447670278
2004-03-28T23:00:00Z,1106,1123.5,1106,1121.75,1133.49,1120.825,13.904583875286765
2004-03-29T23:00:00Z,1121.75,1126.75,1117.5,1126,1133.26,1119.675,13.671854681522428
2004-03-30T23:00:00Z,1126,1129.75,1119.75,1125,1132.84,1118.3875,13.488261947446308
2004-03-31T23:00:00Z,1126.75,1134.75,1123.5,1133.5,1132.63,1117.35,13.376348850073992
2004-04-01T23:00:00Z,1133.25,1145,1132,1142,1132.665,1116.5625,13.357531407570292
2004-04-04T22:00:00Z,1141.5,1149.5,1138,1148.25,1132.545,1116.775,13.26465483719178
2004-04-05T22:00:00Z,1148.25,1148.5,1141.5,1144.75,1132.59,1117.0375,12.951422095332191
2004-04-06T22:00:00Z,1144.5,1146.5,1137,1142.25,1132.85,1118.1375,12.778850990565582
2004-04-07T22:00:00Z,1142.25,1154.5,1133,1139.5,1133.035,1119.8375,13.2149084410373
2004-04-11T22:00:00Z,1139,1146.5,1136,1144,1133.315,1121.1375,13.079163018985435
2004-04-12T22:00:00Z,1144.25,1150,1126.25,1128.25,1133.19,1122.3,13.612704868036161
2004-04-13T22:00:00Z,1128,1132,1120.75,1129.75,1133.125,1123.275,13.494569624634352
2004-04-14T22:00:00Z,1129.25,1133.5,1119,1125,1133.145,1123.4,13.544841143402635
2004-04-15T22:00:00Z,1124.5,1136,1122,1134,1133.295,1123.9625,13.567599086232502
2004-04-18T22:00:00Z,1132.5,1135.25,1128.25,1133.75,1133.19,1125.2875,13.239219131920876
2004-04-19T22:00:00Z,1133.5,1138.5,1113.25,1114.5,1132.68,1126.35,13.839758175324832
2004-04-20T22:00:00Z,1115.5,1124.75,1114.25,1122.5,1132.265,1127.9125,13.67277026655859
2004-04-21T22:00:00Z,1124,1142,1118.25,1136.75,1131.895,1130.175,14.17663175323066
2004-04-22T22:00:00Z,1140,1142.25,1133.25,1139.5,1131.665,1131.85,13.917800165569128
2004-04-25T22:00:00Z,1138.25,1144.25,1131,1138,1131.51,1133.45,13.88441015729067
2004-04-26T22:00:00Z,1137.75,1146.25,1134.75,1138,1131.31,1134.2625,13.765189649426137
2004-04-27T22:00:00Z,1138,1138.25,1120,1123.5,1130.65,1134.1375,13.989430166954829
2004-04-28T22:00:00Z,1123,1128,1106.5,1114,1129.905,1133.5875,14.364958658607089
2004-04-29T22:00:00Z,1113.25,1119,1103.75,1106,1129.08,1132.2125,14.409210725676735
2004-05-02T22:00:00Z,1105.25,1118,1104.25,1116,1128.525,1130.9125,14.376250189392897
2004-05-03T22:00:00Z,1116,1127.5,1111.5,1115.5,1128.03,1129.275,14.45743767992325
2004-05-04T22:00:00Z,1115.5,1124.5,1112.5,1122,1127.7,1128.1375,14.334565795927087
2004-05-05T22:00:00Z,1122,1122.25,1104.75,1113,1127.1,1126.675,14.492837506130732
2004-05-06T22:00:00Z,1113,1117,1094.5,1095.5,1126.145,1124.475,14.893195630824195
2004-05-09T22:00:00Z,1095,1097,1078,1083.5,1124.925,1121.45,15.098535849282985
2004-05-10T22:00:00Z,1083.5,1095.25,1081.25,1092.25,1123.66,1119.65,15.043609056818834
2004-05-11T22:00:00Z,1092.5,1099.75,1075.25,1098.75,1122.655,1118.1,15.516428603977891
2004-05-12T22:00:00Z,1098.5,1102.5,1090.75,1093.75,1121.515,1116.5375,15.328107173778998
2004-05-13T22:00:00Z,1093.5,1102,1085.75,1094.75,1120.325,1114.575,15.374201815090046
2004-05-16T22:00:00Z,1094,1094.75,1078.25,1085.5,1118.88,1112.1625,15.430491724335544
2004-05-17T22:00:00Z,1085.25,1094.5,1084.5,1090.25,1117.805,1110.95,15.158967138118769
2004-05-18T22:00:00Z,1090.75,1105.75,1085.75,1086.75,1116.75,1109.1625,15.40101878121283
2004-05-19T22:00:00Z,1087,1092.75,1084,1090.5,1116.155,1106.85,15.068467842152188
2004-05-20T22:00:00Z,1090,1099.75,1088.75,1092.5,1115.895,1104.5,14.865044450044579
2004-05-23T22:00:00Z,1092.75,1101.75,1091,1096.5,1115.465,1102.425,14.659292227542348
2004-05-24T22:00:00Z,1096.5,1113.75,1090,1112.5,1115.615,1101.15,15.11382761616523
2004-05-25T22:00:00Z,1112,1117,1108.75,1116,1115.73,1100.775,14.77063623535697
2004-05-26T22:00:00Z,1116,1124.5,1114.5,1122.75,1115.735,1101.2125,14.532104423589121
2004-05-27T22:00:00Z,1122.25,1123.75,1117.5,1120.25,1115.685,1101.925,14.117999202409667
2004-05-30T22:00:00Z,1121.5,1123,1118.75,1121.5,1115.97,1102.2,13.624599242289184
2004-05-31T22:00:00Z,1121.25,1122.75,1112.5,1121.25,1116.53,1102.4875,13.455869280174724
2004-06-01T22:00:00Z,1121.5,1128.5,1118.25,1125.5,1117.215,1102.6625,13.295575816165988
2004-06-02T22:00:00Z,1125.25,1126,1114.5,1115,1117.685,1102.7625,13.205797025357688
2004-06-03T22:00:00Z,1116,1129.5,1115.5,1123.25,1118.03,1104.15,13.270507174089804
2004-06-06T22:00:00Z,1122.5,1142,1122.5,1140.25,1118.715,1106.9875,13.581981815385314
2004-06-07T22:00:00Z,1140.25,1142.75,1135.5,1142,1119.12,1109.475,13.26538272461605
2004-06-08T22:00:00Z,1141.75,1143,1130.5,1131.5,1119.23,1111.1125,13.227113588385247
2004-06-09T22:00:00Z,1131.75,1137,1128.5,1136.5,1119.46,1113.25,12.990757908965985
2004-06-10T22:00:00Z,1136.5,1136.5,1132.5,1136.25,1119.515,1115.325,12.541220013517686
2004-06-13T22:00:00Z,1133.75,1134.5,1121.75,1125.5,1119.185,1117.325,12.639159012841802
2004-06-14T22:00:00Z,1125.5,1137.75,1125.25,1133.75,1118.895,1119.5,12.632201062199712
2004-06-15T22:00:00Z,1133.25,1137,1130,1133,1118.66,1121.8125,12.350591009089726
2004-06-16T22:00:00Z,1133,1134,1126.25,1131.5,1118.445,1123.8625,12.12056145863524
2004-06-17T22:00:00Z,1131.25,1139.5,1126.5,1134,1118.335,1125.9375,12.164533385703479
2004-06-20T22:00:00Z,1134.75,1139.25,1128.25,1129.25,1118.04,1127.575,12.106306716418306
2004-06-21T22:00:00Z,1129.25,1135.75,1123.75,1135,1118.175,1128.7,12.10099138059739
2004-06-22T22:00:00Z,1134.75,1145.25,1131,1144,1118.46,1130.1,12.208441811567521
2004-06-23T22:00:00Z,1144,1146.25,1139.5,1141.25,1118.785,1131.025,11.935519720989145
2004-06-24T22:00:00Z,1141.5,1146,1133.5,1135.25,1118.81,1131.775,11.963743734939687
2004-06-27T22:00:00Z,1136.75,1145.75,1131,1131.75,1118.77,1132.2875,12.103056548192702
2004-06-28T22:00:00Z,1132,1138.5,1127.75,1135.75,1119.195,1133.0125,12.035403720783068
2004-06-29T22:00:00Z,1135.75,1144.5,1133,1140.5,1119.555,1133.7625,12.008633534743915
2004-06-30T22:00:00Z,1140.75,1143.75,1122.25,1126.25,1119.345,1134.325,12.48320185800672
2004-07-01T22:00:00Z,1126.5,1129.5,1122.5,1125.75,1119.07,1134.45,12.209041765106383
2004-07-04T22:00:00Z,1125.75,1126.25,1122.75,1124.25,1118.795,1133.65,11.773589676851064
2004-07-05T22:00:00Z,1125.75,1129,1112.5,1115,1118.335,1132.3,12.00991019300851
2004-07-06T22:00:00Z,1115,1122,1113.5,1118,1118.225,1131.625,11.834414683358085
2004-07-07T22:00:00Z,1117.5,1119.25,1108,1110.75,1118.16,1130.3375,11.80519394919018
2004-07-08T22:00:00Z,1110.75,1115.5,1110,1112.75,1118.295,1129.1625,11.48993425173067
2004-07-11T22:00:00Z,1113.75,1116.25,1106,1113.5,1118.245,1128.5625,11.427937539144136
2004-07-12T22:00:00Z,1113.5,1116,1111,1114.25,1118.22,1127.5875,11.106540662186928
2004-07-13T22:00:00Z,1111.75,1119.75,1106.75,1111.25,1118.005,1126.5,11.201213629077582
2004-07-14T22:00:00Z,1111.5,1115,1103,1103.5,1117.815,1125.1,11.241152947623704
2004-07-15T22:00:00Z,1105,1112.5,1100,1102.75,1117.96,1123.5375,11.304095300242519
2004-07-18T22:00:00Z,1103,1106,1095.5,1098.75,1118.265,1122.0125,11.263890535230393
2004-07-19T22:00:00Z,1098.75,1114.75,1095.75,1112,1118.66,1120.8625,11.650696008468874
2004-07-20T22:00:00Z,1112,1116,1089.5,1090.5,1118.495,1118.1875,12.39316120804543
2004-07-21T22:00:00Z,1090.25,1099.25,1083,1093.75,1118.495,1115.8125,12.586003147643158
2004-07-22T22:00:00Z,1092,1094,1082.25,1085.5,1118.31,1113.325,12.544202990261
2004-07-25T22:00:00Z,1085.75,1089.5,1077,1083,1118.26,1110.8875,12.54199284074795
2004-07-26T22:00:00Z,1083,1096,1082.75,1092.5,1118.305,1108.725,12.577393198710553
2004-07-27T22:00:00Z,1092.5,1098.5,1080.75,1095.5,1118.48,1106.475,12.836023538775027
2004-07-28T22:00:00Z,1095.75,1103.75,1092.5,1100.25,1118.675,1105.175,12.756722361836276
2004-07-29T22:00:00Z,1100.25,1104,1096,1101,1118.845,1103.9375,12.518886243744463
2004-08-01T22:00:00Z,1098,1108.25,1095.5,1105.5,1119.025,1103,12.53044193155724
2004-08-02T22:00:00Z,1105.75,1106.5,1096.5,1097.25,1118.72,1102.1125,12.403919834979378
2004-08-03T22:00:00Z,1097.5,1102.25,1089,1097,1118.34,1101.0625,12.44622384323041
2004-08-04T22:00:00Z,1097,1098.75,1077.25,1078.5,1117.455,1099.45,12.898912651068889
2004-08-05T22:00:00Z,1078.75,1083,1060.75,1063.5,1116.32,1096.9875,13.366467018515445
2004-08-08T22:00:00Z,1064.25,1069.25,1062.5,1064.25,1115.175,1094.525,13.035643667589673
2004-08-09T22:00:00Z,1064.5,1078.75,1064,1076.25,1114.275,1092.625,13.121361484210189
2004-08-10T22:00:00Z,1076.25,1077.25,1065.25,1075.75,1113.28,1090.85,13.06529340999968
2004-08-11T22:00:00Z,1075.75,1078,1060,1063.75,1112.255,1088.8625,13.312028739499695
2004-08-12T22:00:00Z,1064.5,1067.75,1060,1066.25,1111.115,1087.0375,13.033927302524711
2004-08-15T22:00:00Z,1065.5,1080.75,1061,1077.5,1109.86,1085.975,13.369730937398476
2004-08-16T22:00:00Z,1077.25,1087,1075.5,1083,1108.68,1084.525,13.276244390528552
2004-08-17T22:00:00Z,1083,1096,1078,1094.5,1107.94,1084.725,13.512432171002127
2004-08-18T22:00:00Z,1094.25,1095.5,1085.75,1091.25,1107.035,1084.6,13.324310562452022
2004-08-19T22:00:00Z,1091.25,1100.5,1087.25,1098.75,1106.285,1085.2625,13.32059503432942
2004-08-22T22:00:00Z,1097.5,1101.75,1094.25,1096.25,1105.7,1085.925,13.02956528261295
2004-08-23T22:00:00Z,1096.25,1101.25,1092.25,1097.5,1104.975,1086.175,12.828087018482302
2004-08-24T22:00:00Z,1097.25,1106.5,1092.75,1103.75,1104.39,1086.5875,12.874182667558188
2004-08-25T22:00:00Z,1103.75,1106.75,1102,1104.5,1103.85,1086.8,12.467973534180278
2004-08-26T22:00:00Z,1104,1109.75,1103.25,1108.25,1103.335,1087.1625,12.169574857471265
2004-08-29T22:00:00Z,1107.5,1108,1098,1099,1102.73,1086.8375,12.073596114597702
2004-08-30T22:00:00Z,1099.25,1105.25,1094.25,1104,1102.11,1087.175,12.019916308867817
2004-08-31T22:00:00Z,1105,1109.75,1098,1106.75,1101.365,1087.6625,12.006420493424425
2004-09-01T22:00:00Z,1106.5,1120.25,1104.5,1119.5,1100.93,1089.7125,12.193599468753204
2004-09-02T22:00:00Z,1116.25,1121.25,1112.75,1114.5,1100.515,1092.2625,12.008919495315544
2004-09-05T22:00:00Z,1114.75,1118.5,1114.75,1118.25,1100.245,1094.9625,11.608473520549767
2004-09-06T22:00:00Z,1114.75,1124.5,1114.75,1122.25,1099.975,1097.2625,11.51554984452228
2004-09-07T22:00:00Z,1122,1123.5,1116,1118.75,1099.54,1099.4125,11.314772352296165
2004-09-08T22:00:00Z,1118.25,1121.75,1113.5,1117.5,1099.365,1102.1,11.161533734681358
2004-09-09T22:00:00Z,1118.25,1126.25,1114.25,1124,1099.33,1104.9875,11.20345704794729
2004-09-12T22:00:00Z,1124,1130.75,1123.25,1128.25,1099.41,1107.525,11.018284195549926
2004-09-13T22:00:00Z,1128,1130.5,1125.25,1130,1099.71,1109.875,10.72986998577243
2004-09-14T22:00:00Z,1129.75,1130.25,1120,1120.75,1099.765,1111.1875,10.705876486483808
2004-09-15T22:00:00Z,1121.25,1127,1120.75,1124.5,1100.04,1112.85,10.483082662159617
2004-09-16T22:00:00Z,1124.5,1131.5,1122.75,1129,1100.365,1114.3625,10.396428529051637
2004-09-19T22:00:00Z,1128.75,1129,1120.5,1122.25,1100.54,1115.6625,10.301607102599053
2004-09-20T22:00:00Z,1122.5,1132.5,1121.25,1127.25,1100.8,1117.15,10.3490267474691
2004-09-21T22:00:00Z,1127,1127.5,1112,1113,1100.835,1117.6125,10.606575410095646
2004-09-22T22:00:00Z,1112.75,1115,1107,1107.25,1100.91,1117.75,10.476246639590864
2004-09-23T22:00:00Z,1107.25,1114.5,1107,1111.5,1101.085,1117.9125,10.32743430761132
2004-09-26T22:00:00Z,1111.25,1114,1103.25,1105.25,1101.215,1118.225,10.348562592230753
2004-09-27T22:00:00Z,1105.25,1112.5,1101.25,1109.75,1101.17,1118.5125,10.393634462619215
2004-09-28T22:00:00Z,1109.75,1115.5,1107.25,1115.25,1101.665,1118.9375,10.286452739488254
2004-09-29T22:00:00Z,1115.25,1117,1109.5,1115,1102.09,1118.7125,10.147130102513842
2004-09-30T22:00:00Z,1115,1133.5,1111.75,1133.25,1103.045,1119.65,10.72727359738815
2004-10-03T22:00:00Z,1131.5,1141.25,1131,1135.5,1104.095,1120.5125,10.703409917518742
2004-10-04T22:00:00Z,1135.25,1140,1132.25,1136.5,1104.975,1121.225,10.555739421642805
2004-10-05T22:00:00Z,1135.75,1143.75,1133.5,1142.75,1105.92,1122.425,10.540452450560664
2004-10-06T22:00:00Z,1143,1143,1130.5,1131.5,1106.545,1123.125,10.638429828032631
2004-10-07T22:00:00Z,1131.5,1136,1120.25,1122,1106.965,1123.025,10.894008336631
2004-10-10T22:00:00Z,1122,1127,1122,1126,1107.375,1122.9125,10.59930791979945
2004-10-11T22:00:00Z,1125.75,1126.75,1116,1122.5,1107.88,1122.5375,10.606842523809478
2004-10-12T22:00:00Z,1123.5,1127.5,1109.5,1112.25,1108.185,1122.1125,10.976500397619004
2004-10-13T22:00:00Z,1112,1115.5,1102,1103,1108.675,1121.0375,11.102675377738054
2004-10-14T22:00:00Z,1103,1113.75,1102,1108.25,1109.57,1120,11.13504160885115
2004-10-17T22:00:00Z,1108.75,1115.25,1102.5,1113,1110.545,1119.5375,11.215789528408592
2004-10-18T22:00:00Z,1113.5,1118.5,1102,1103.5,1111.09,1118.35,11.480000051988162
2004-10-19T22:00:00Z,1103.5,1104.25,1093.75,1101.75,1111.61,1117.7875,11.431000049388754
2004-10-20T22:00:00Z,1101.75,1109.25,1098,1107.75,1112.49,1117.8125,11.421950046919317
2004-10-21T22:00:00Z,1106.25,1109.75,1094.75,1096,1113.085,1117.0375,11.600852544573351
2004-10-24T22:00:00Z,1095.5,1097,1088,1095.25,1113.44,1116.5375,11.470809917344685
2004-10-25T22:00:00Z,1095.5,1112,1094.5,1111.5,1114.01,1116.625,11.77226942147745
2004-10-26T22:00:00Z,1111,1126.75,1106.75,1124.75,1114.615,1117.1,12.183655950403578
2004-10-27T22:00:00Z,1124,1131.25,1120.25,1127.5,1115.34,1117.725,12.1244731528834
2004-10-28T22:00:00Z,1127.75,1132,1124.5,1130.25,1115.97,1117.575,11.89324949523923
2004-10-31T23:00:00Z,1127.5,1134,1126.25,1130.75,1116.66,1117.3375,11.686087020477268
2004-11-01T23:00:00Z,1130.75,1141,1127.75,1130.5,1117.32,1117.0375,11.764282669453404
2004-11-02T23:00:00Z,1130.5,1149,1127.25,1145,1118.145,1117.15,12.263568535980735
2004-11-03T23:00:00Z,1144.25,1162,1142,1160.5,1119.265,1118.6,12.650390109181698
2004-11-04T23:00:00Z,1160.5,1171.75,1158.25,1167.75,1120.455,1120.8875,12.692870603722614
2004-11-07T23:00:00Z,1167,1167.5,1162.25,1166.5,1121.805,1122.9125,12.333227073536483
2004-11-08T23:00:00Z,1166.5,1170,1162.75,1164.25,1123.01,1125,12.07906571985966
2004-11-09T23:00:00Z,1164.5,1170.5,1162.75,1164.75,1124.17,1127.625,11.862612433866676
2004-11-10T23:00:00Z,1165,1176,1163,1173.75,1125.255,1131.1625,11.919481812173341
2004-11-11T23:00:00Z,1173.25,1184.75,1171.75,1182.75,1126.62,1134.8875,11.973507721564674
2004-11-14T23:00:00Z,1183,1186,1180.5,1186,1127.975,1138.5375,11.64983233548644
2004-11-15T23:00:00Z,1185.25,1185.75,1175.75,1177.5,1129.08,1142.2375,11.579840718712118
2004-11-16T23:00:00Z,1177.5,1189.75,1177.25,1184.25,1130.39,1146.3625,11.625848682776512
2004-11-17T23:00:00Z,1184,1186.25,1180.5,1185,1131.74,1150.225,11.332056248637688
2004-11-18T23:00:00Z,1185,1185.75,1169.25,1172.25,1132.705,1154.0375,11.590453436205802
2004-11-21T23:00:00Z,1172,1179,1166.5,1178,1133.7,1158.175,11.635930764395512
2004-11-22T23:00:00Z,1178,1180.5,1171.5,1179.25,1134.685,1161.5625,11.504134226175736
2004-11-23T23:00:00Z,1178.75,1183.25,1178,1182,1135.91,1164.425,11.19142751486695
2004-11-24T23:00:00Z,1182,1186.5,1180.75,1186.25,1137.145,1167.3625,10.919356139123604
2004-11-25T23:00:00Z,1182,1187,1179.25,1180.75,1138.18,1169.8875,10.760888332167424
2004-11-28T23:00:00Z,1180.5,1191.25,1172.25,1176,1139.255,1172.15,11.172843915559053
2004-11-29T23:00:00Z,1176.5,1179.5,1173,1174,1140.19,1174.325,10.9392017197811
2004-11-30T23:00:00Z,1177.25,1192.25,1175,1189.75,1141.725,1176.5625,11.304741633792045
2004-12-01T23:00:00Z,1189.5,1195.75,1187,1190.5,1143.39,1178.0625,11.177004552102442
2004-12-02T23:00:00Z,1193.75,1198.5,1185.75,1189.25,1144.945,1179.1375,11.25565432449732
2004-12-05T23:00:00Z,1189.25,1193.25,1185.25,1189.25,1146.625,1180.275,11.092871608272453
2004-12-06T23:00:00Z,1189.25,1193.5,1177,1177.75,1147.985,1180.95,11.363228027858831
2004-12-07T23:00:00Z,1177.25,1184.75,1176,1184,1149.36,1181.9125,11.23256662646589
2004-12-08T23:00:00Z,1183.5,1191.5,1173.5,1188.5,1150.83,1182.65,11.570938295142595
2004-12-09T23:00:00Z,1190.5,1194.25,1187,1191.75,1152,1183.1,11.354891380385464
2004-12-12T23:00:00Z,1192,1202.75,1191.75,1202.5,1153.34,1183.925,11.33714681136619
2004-12-13T23:00:00Z,1202.25,1208.25,1199.25,1206.5,1154.74,1185.375,11.220289470797882
2004-12-14T23:00:00Z,1206.5,1209.5,1201.5,1207.25,1156.03,1186.525,11.059274997257988
2004-12-15T23:00:00Z,1207,1210.75,1200.25,1206.5,1157.53,1187.6,11.03131124739509
2004-12-16T23:00:00Z,1206.25,1209,1195.25,1198.25,1159.055,1188.9,11.167245685025335
2004-12-19T23:00:00Z,1197.5,1206.75,1195.25,1198.75,1160.51,1189.9375,11.183883400774068
2004-12-20T23:00:00Z,1198.5,1208.5,1197.25,1208,1162.22,1191.375,11.187189230735365
2004-12-21T23:00:00Z,1207.25,1214.25,1206.75,1211,1164.195,1192.825,11.002829769198597
2004-12-22T23:00:00Z,1210.75,1216.5,1209,1211.75,1166.37,1194.1,10.827688280738666
2004-12-26T23:00:00Z,1212.25,1217,1207.25,1208.5,1168.375,1195.4875,10.773803866701734
2004-12-27T23:00:00Z,1208.5,1216.75,1207.75,1215.5,1170.425,1197.4625,10.685113673366647
2004-12-28T23:00:00Z,1215.5,1217.25,1212.75,1217,1172.695,1199.6125,10.375857989698314
2004-12-29T23:00:00Z,1216.75,1219,1213.5,1214.75,1174.955,1200.8625,10.132065090213398
2004-12-30T23:00:00Z,1214.75,1219.75,1210.75,1213.75,1177.075,1202.025,10.075461835702729
2005-01-02T23:00:00Z,1213.5,1221.25,1201.75,1206.25,1179.28,1202.875,10.546688743917592
2005-01-03T23:00:00Z,1206.25,1209.5,1186.75,1191,1181.195,1202.9625,11.156854306721712
2005-01-04T23:00:00Z,1190.75,1195,1182.75,1183.25,1182.63,1203.2375,11.211511591385626
2005-01-05T23:00:00Z,1183.25,1193.75,1182.75,1188.25,1183.9,1203.45,11.200936011816346
2005-01-06T23:00:00Z,1188.5,1194.5,1183.5,1186.25,1185.075,1203.3375,11.190889211225528
2005-01-09T23:00:00Z,1187,1196.75,1185.25,1191.75,1186.305,1203.3375,11.206344750664252
2005-01-10T23:00:00Z,1191.25,1192.75,1181.75,1184,1187.37,1202.4125,11.196027513131039
2005-01-11T23:00:00Z,1186,1189.75,1176.75,1187.5,1188.51,1201.4625,11.286226137474488
2005-01-12T23:00:00Z,1187.75,1190.25,1176.25,1178,1189.17,1200,11.421914830600764
2005-01-13T23:00:00Z,1178.25,1186.75,1176.75,1183.75,1189.635,1198.8625,11.350819089070725
2005-01-17T23:00:00Z,1185,1197.75,1180.5,1195.75,1190.195,1198.7375,11.645778134617188
2005-01-18T23:00:00Z,1196,1197.25,1183.25,1183.5,1190.535,1197.975,11.763489227886328
2005-01-19T23:00:00Z,1181.5,1183,1174,1176.5,1190.78,1196.4,11.650314766492013
2005-01-20T23:00:00Z,1177.25,1180.75,1167.25,1168.5,1190.855,1194.275,11.742799028167413
2005-01-23T23:00:00Z,1170,1174.25,1164.25,1166.25,1190.705,1192,11.655659076759042
2005-01-24T23:00:00Z,1166.25,1175.5,1166,1169.75,1190.445,1190.0625,11.54787612292109
2005-01-25T23:00:00Z,1169.75,1176.75,1169.5,1173.25,1190.19,1187.95,11.332982316775036
2005-01-26T23:00:00Z,1173,1178,1170.25,1174.75,1190.135,1185.8375,11.153833200936285
2005-01-27T23:00:00Z,1175.25,1177.5,1166.25,1174.75,1189.945,1183.8375,11.158641540889471
2005-01-30T23:00:00Z,1176.75,1183,1176.75,1181.75,1189.88,1182.2375,11.013209463844998
2005-01-31T23:00:00Z,1181.25,1191,1179.5,1189.25,1190.22,1181.3875,11.037548990652748
2005-02-01T23:00:00Z,1189.75,1196,1189,1193.25,1190.525,1181.5,10.83567154112011
2005-02-02T23:00:00Z,1192.25,1193.5,1185.75,1189.5,1190.73,1181.8125,10.681387964064104
2005-02-03T23:00:00Z,1189.75,1204.5,1188.25,1202,1191.13,1182.5,10.959818565860898
2005-02-06T23:00:00Z,1202.75,1205,1199.5,1200.75,1191.42,1183.225,10.686827637567854
2005-02-07T23:00:00Z,1201,1206.25,1200,1202.25,1191.85,1183.75,10.46498625568946
2005-02-08T23:00:00Z,1201.75,1204.5,1191.75,1193,1192.19,1184.2,10.579236942904988
2005-02-09T23:00:00Z,1192.5,1199.5,1191.75,1196.5,1192.64,1184.65,10.437775095759738
2005-02-10T23:00:00Z,1196.75,1210,1193.75,1207,1192.985,1186.1,10.72838634097175
2005-02-13T23:00:00Z,1207.75,1208.5,1204,1206.25,1193.3,1187.225,10.416967023923164
2005-02-14T23:00:00Z,1206.25,1213.5,1205.5,1210.75,1193.73,1187.975,10.296118672727005
2005-02-15T23:00:00Z,1210.5,1213.5,1203.5,1210.5,1194.155,1189.325,10.281312739090655
2005-02-16T23:00:00Z,1210.75,1212,1200.75,1201,1194.62,1190.55,10.329747102136121
2005-02-17T23:00:00Z,1201.25,1203.75,1197.5,1202.25,1194.985,1192.2375,10.125759747029315
2005-02-21T23:00:00Z,1203,1203.25,1184,1184.75,1194.91,1193.1625,10.581971759677849
2005-02-22T23:00:00Z,1185,1194,1183.5,1192.75,1194.93,1194.3125,10.577873171693955
2005-02-23T23:00:00Z,1192.75,1201.5,1188,1200.75,1194.895,1195.6875,10.723979513109258
2005-02-24T23:00:00Z,1200.75,1213.25,1199.75,1212,1195.005,1197.55,10.862780537453796
2005-02-27T23:00:00Z,1212,1214.75,1198.25,1204,1194.94,1199.0125,11.144641510581106
2005-02-28T23:00:00Z,1204.5,1213.25,1203,1210,1195.01,1200.425,11.099909435052052
2005-03-01T23:00:00Z,1210.25,1217,1204,1209.5,1195.235,1201.4375,11.194913963299449
2005-03-02T23:00:00Z,1209.75,1216.75,1204.5,1210,1195.46,1202.275,11.247668265134475
2005-03-03T23:00:00Z,1210,1225.75,1209.25,1224.25,1195.785,1204.0125,11.510284851877753
2005-03-06T23:00:00Z,1225.75,1229.75,1223.25,1225.25,1196.07,1205.175,11.259770609283866
2005-03-07T23:00:00Z,1225.75,1226.5,1218.5,1220.5,1196.245,1206.1625,11.096782078819672
2005-03-08T23:00:00Z,1220.75,1224,1206.5,1207,1196.215,1206.4,11.416942974878689
