time,open,high,low,close,Average True Range,Tick value,Tick size
2018-09-05,1323.8,1330.8,1323,1327.9,13.27,10,0.1
2018-09-06,1329.1,1339.3,1327.1,1330.9,13.37,10,0.1
2018-09-07,1332.2,1335.6,1325.3,1327,13.525,10,0.1
2018-09-10,1327.3,1330.4,1322.8,1326.4,13.315,10,0.1
2018-09-11,1327,1331.4,1319.3,1328.8,12.78,10,0.1
2018-09-12,1330.1,1340.5,1324.2,1337.5,13.25,10,0.1
2018-09-13,1339,1344.6,1331.6,1334.8,12.8,10,0.1
2018-09-14,1333.2,1340.4,1324.3,1327.7,12.51,10,0.1
2018-09-17,1326.4,1336.3,1324.1,1332.4,12.445,10,0.1
2018-09-18,1333,1334.8,1326.9,1329.5,12.165,10,0.1
2018-09-19,1329.4,1337.6,1328.8,1334.9,12.105,10,0.1
2018-09-20,1335.4,1339.8,1331.7,1337.9,12.05,10,0.1
2018-09-21,1338.7,1342.4,1322.6,1327.9,12.38,10,0.1
2018-09-24,1330.6,1335.4,1325.2,1331,11.595,10,0.1
2018-09-25,1329.7,1334.5,1327.9,1331.7,11.45,10,0.1
2018-09-26,1332.1,1333.5,1321.2,1325.7,11.32,10,0.1
2018-09-27,1325.5,1329.2,1312.2,1314,11.78,10,0.1
2018-09-28,1313.4,1324.6,1310.9,1322.8,11.87,10,0.1
2018-10-01,1322.7,1323.1,1314.7,1318.3,11.75,10,0.1
2018-10-02,1319.3,1338.9,1318.8,1333.6,12.05,10,0.1
2018-10-03,1333.6,1338.9,1327,1329.5,12.255,10,0.1
2018-10-04,1328,1337.3,1326.2,1328.2,12.2,10,0.1
2018-10-05,1330.3,1336.4,1327.5,1332.2,12.13,10,0.1
2018-10-08,1333.3,1334.6,1312.6,1315.2,12.85,10,0.1
2018-10-09,1318.8,1322.4,1313.2,1318.1,12.705,10,0.1
2018-10-10,1319.3,1325.2,1315.1,1320,12.395,10,0.1
2018-10-11,1324.5,1356.6,1321.3,1354.2,13.575,10,0.1
2018-10-12,1354.3,1354.7,1345.9,1348.6,13.21,10,0.1
2018-10-15,1347.8,1363.5,1347,1356.9,13.425,10,0.1
2018-10-16,1357.1,1362.5,1352.9,1357.6,13.51,10,0.1
2018-10-17,1354.6,1359.5,1350.3,1354,13.53,10,0.1
2018-10-18,1352.1,1360.2,1348.3,1356.7,13.72,10,0.1
2018-10-19,1355.2,1360.7,1352.8,1355.3,13.125,10,0.1
2018-10-22,1357.1,1359.2,1349.4,1351.2,13.105,10,0.1
2018-10-23,1351.7,1369.6,1351.1,1363.4,13.7,10,0.1
2018-10-24,1360.4,1364.6,1354.9,1357.7,13.57,10,0.1
2018-10-25,1363.2,1368.6,1357.1,1359,13.295,10,0.1
2018-10-26,1361.3,1372.6,1359.1,1362.4,13.29,10,0.1
2018-10-29,1363,1364.2,1352.7,1354.2,13.445,10,0.1
2018-10-30,1358.5,1359.1,1348,1351.9,12.97,10,0.1
2018-10-31,1351.3,1351.6,1340,1341.6,12.97,10,0.1
2018-11-01,1343.2,1365.9,1342.7,1365.2,13.63,10,0.1
2018-11-02,1361.9,1365,1357.9,1359.9,13.55,10,0.1
2018-11-05,1361.1,1363.4,1355,1358.9,12.87,10,0.1
2018-11-06,1360,1364.4,1351.5,1352.9,13.055,10,0.1
2018-11-07,1355.5,1365,1350.8,1355.3,13.26,10,0.1
2018-11-08,1354.3,1355.1,1347.4,1351.7,11.825,10,0.1
2018-11-09,1350.9,1351.2,1333.8,1335.2,12.28,10,0.1
2018-11-12,1336.9,1338.6,1327.2,1330.1,12.025,10,0.1
2018-11-13,1327.7,1332.1,1323.2,1328,11.99,10,0.1
2018-11-14,1329.4,1343.8,1324.7,1336.7,12.485,10,0.1
2018-11-15,1338.4,1343.6,1333.7,1341.6,12.385,10,0.1
2018-11-16,1341,1352.6,1340.3,1349.6,12.605,10,0.1
2018-11-19,1349.2,1353.1,1345.1,1351.9,12.515,10,0.1
2018-11-20,1351.2,1356.1,1346.9,1347.8,12.05,10,0.1
2018-11-21,1347.8,1355.8,1345.3,1352.9,12.09,10,0.1
2018-11-23,1351.9,1354.6,1345.3,1348.2,11.98,10,0.1
2018-11-26,1349.5,1353.6,1347.1,1347.8,11.625,10,0.1
2018-11-27,1347.6,1350.8,1336.9,1339,11.745,10,0.1
2018-11-28,1340,1352.9,1335.9,1348.9,12.04,10,0.1
2018-11-29,1346.2,1354,1345.8,1349.5,11.855,10,0.1
2018-11-30,1349,1350.2,1340.9,1345.1,11.105,10,0.1
2018-12-03,1346.9,1359.5,1345.7,1358.7,11.46,10,0.1
2018-12-04,1355.4,1366.6,1354.9,1365.7,11.625,10,0.1
2018-12-05,1363.7,1363.9,1357.8,1361.7,11.375,10,0.1
2018-12-06,1362.1,1369,1359.1,1362.7,11.16,10,0.1
2018-12-07,1362.2,1374.9,1361.7,1371.7,11.425,10,0.1
2018-12-10,1374.7,1375.7,1366,1368.5,11.015,10,0.1
2018-12-11,1368.9,1374.2,1364.9,1366.3,10.91,10,0.1
2018-12-12,1367.4,1371.7,1366.2,1369.1,10.74,10,0.1
2018-12-13,1369.8,1370.8,1363.5,1366.5,10.15,10,0.1
2018-12-14,1365.3,1366.4,1355.6,1360.5,10.2,10,0.1
2018-12-17,1361.9,1371.3,1358.5,1370.9,10.225,10,0.1
2018-12-18,1368.8,1373.6,1368.1,1372.7,10.1,10,0.1
2018-12-19,1372.6,1381.3,1364.4,1375.5,10.485,10,0.1
2018-12-20,1366.1,1389.4,1365.3,1387,11.165,10,0.1
2018-12-21,1382.6,1385.3,1376.2,1377.2,11.24,10,0.1
2018-12-24,1379.8,1393,1379.1,1390.9,11.705,10,0.1
2018-12-26,1392.6,1401.4,1386.5,1392.1,11.755,10,0.1
2018-12-27,1389.2,1400.7,1388.2,1400.2,11.53,10,0.1
2018-12-28,1397.1,1403.8,1395.6,1402.1,11.53,10,0.1
2018-12-31,1402.1,1405.6,1398.8,1400.4,11.405,10,0.1
2019-01-02,1404.1,1410.1,1399.7,1403.2,11.205,10,0.1
2019-01-03,1407.6,1416,1405.5,1413.9,11.26,10,0.1
2019-01-04,1415.6,1419.5,1397.2,1404.9,11.98,10,0.1
2019-01-07,1406.1,1416.1,1403.2,1409,12.13,10,0.1
2019-01-08,1409,1410.5,1399.3,1405,12.03,10,0.1
2019-01-09,1405.2,1414.1,1400,1411.1,12.25,10,0.1
2019-01-10,1413.8,1417.1,1405.8,1406.5,12.35,10,0.1
2019-01-11,1406.7,1414.8,1406.1,1408.6,12.51,10,0.1
2019-01-14,1407.1,1415.7,1406.8,1410.4,12.59,10,0.1
2019-01-15,1411.5,1413.9,1405.6,1407.5,12.46,10,0.1
2019-01-16,1408.7,1414.5,1406.7,1412.9,12.21,10,0.1
2019-01-17,1413,1414.1,1407.4,1411.4,12.27,10,0.1
2019-01-18,1411,1411.3,1399.2,1401.7,12.035,10,0.1
2019-01-22,1401.7,1405.3,1397.2,1403.7,11.235,10,0.1
2019-01-23,1405,1406.3,1398.2,1404.4,11.1,10,0.1
2019-01-24,1402.5,1404.2,1395.7,1400.1,10.745,10,0.1
2019-01-25,1400.2,1423.5,1399,1418.4,11.225,10,0.1
2019-01-28,1422.7,1424,1416.9,1423.5,10.955,10,0.1
2019-01-29,1422.7,1431.3,1422,1429.4,11.01,10,0.1
2019-01-30,1431.2,1442.8,1427.7,1429.7,11.425,10,0.1
2019-01-31,1439.6,1445.3,1436.4,1439.4,11.685,10,0.1
2019-02-01,1440.2,1442.4,1434.8,1436.3,11.425,10,0.1
2019-02-04,1436.8,1437.8,1426.9,1433.5,10.855,10,0.1
2019-02-05,1431,1435.2,1429,1433.4,10.52,10,0.1
2019-02-06,1433.6,1434.1,1423.8,1428.6,10.475,10,0.1
2019-02-07,1425.1,1430,1420.6,1428.4,10.24,10,0.1
2019-02-08,1428.5,1433.7,1425.7,1432.7,10.075,10,0.1
2019-02-11,1432.3,1432.9,1421.3,1426.1,10.22,10,0.1
2019-02-12,1425.8,1432.5,1424.2,1428.2,10.19,10,0.1
2019-02-13,1428.5,1435.9,1422.3,1429.3,10.455,10,0.1
2019-02-14,1423.8,1431.6,1418.9,1428.1,10.7,10,0.1
2019-02-15,1429.7,1440,1428.5,1436.3,10.96,10,0.1
2019-02-19,1439.2,1459.2,1440.1,1459,11.495,10,0.1
2019-02-20,1458.1,1464,1454,1462.1,11.59,10,0.1
2019-02-21,1455.9,1458.5,1437.5,1442,12.415,10,0.1
2019-02-22,1440,1449.8,1438,1447,12.57,10,0.1
2019-02-25,1446.1,1449.1,1441.5,1443.7,11.725,10,0.1
2019-02-26,1444.1,1446.6,1439.7,1442.7,11.715,10,0.1
2019-02-27,1445.2,1446.2,1432.6,1435.4,11.93,10,0.1
2019-02-28,1435.9,1443.1,1428.2,1430.3,11.92,10,0.1
2019-03-01,1429.7,1430.7,1405.5,1413.4,12.4,10,0.1
2019-03-04,1408.6,1412.3,1398,1401.7,12.79,10,0.1
2019-03-05,1402,1404.8,1396.2,1398.9,12.675,10,0.1
2019-03-06,1403,1406,1398.5,1401.8,12.74,10,0.1
2019-03-07,1401.5,1403.8,1395,1400.3,12.665,10,0.1
2019-03-08,1400.9,1415.5,1399.8,1413.5,12.98,10,0.1
2019-03-11,1412.4,1413.4,1404.8,1405.3,13.015,10,0.1
2019-03-12,1407.8,1416.8,1406.2,1412.3,13.01,10,0.1
2019-03-13,1416,1425.8,1414.8,1423.5,13.27,10,0.1
2019-03-14,1423.7,1424.5,1406.7,1409.3,13.48,10,0.1
2019-03-15,1409.8,1420.5,1407.9,1417.1,13.475,10,0.1
2019-03-18,1416.2,1420.9,1412.2,1415.7,13.315,10,0.1
2019-03-19,1417.9,1425,1416.3,1420.7,12.635,10,0.1
2019-03-20,1420.2,1431.4,1412.3,1415.9,13.09,10,0.1
2019-03-21,1415.9,1423.6,1406.4,1410.9,12.72,10,0.1
2019-03-22,1412.7,1418.2,1410.1,1416,12.535,10,0.1
2019-03-25,1417,1428.1,1414.3,1426.3,12.845,10,0.1
2019-03-26,1425.6,1426.6,1415.8,1418.7,13.04,10,0.1
2019-03-27,1419,1422.5,1411,1414.2,12.935,10,0.1
2019-03-28,1412.3,1414.9,1390.6,1392.6,13.405,10,0.1
2019-03-29,1392.3,1401.9,1388.6,1395.8,12.81,10,0.1
2019-04-01,1394.5,1399,1388.3,1391.5,12.575,10,0.1
2019-04-02,1389.5,1394.4,1386.8,1392.7,12.525,10,0.1
2019-04-03,1394.2,1396.3,1390,1392.6,12.465,10,0.1
