time,open,high,low,close,MA,MA,ATR,Tick value,Tick size
2010-06-11T00:00:00Z,433,449,427.5,440.75,474.04,453.5875,12.6339305331149,12.5,0.25
2010-06-14T00:00:00Z,442.75,454.75,441.75,451.5,473.975,452.5875,12.7022340064592,12.5,0.25
2010-06-15T00:00:00Z,451,456.25,445.25,451.75,473.94,451.725,12.6171223061362,12.5,0.25
2010-06-16T00:00:00Z,451.5,468,451,461.25,473.895,451.4,12.8362661908294,12.5,0.25
2010-06-17T00:00:00Z,476.75,480.75,469.5,478.5,473.96,451.8625,13.1694528812879,12.5,0.25
2010-06-18T00:00:00Z,478,486,475,477.75,474.13,452.2625,13.0609802372235,12.5,0.25
2010-06-21T00:00:00Z,478.75,485,470.5,477.25,474.36,452.525,13.1329312253624,12.5,0.25
2010-06-22T00:00:00Z,476,478.75,471,475.75,474.52,452.9375,12.8637846640943,12.5,0.25
2010-06-23T00:00:00Z,474.25,482,473,475.75,474.515,453.7,12.6705954308895,12.5,0.25
2010-06-24T00:00:00Z,475,483.75,474.5,477.5,474.57,454.4875,12.4995656593451,12.5,0.25
2010-06-25T00:00:00Z,477,479.25,470.25,471,474.385,454.65,12.3245873763778,12.5,0.25
2010-06-28T00:00:00Z,470.75,470.75,459.5,465,473.875,455.0125,12.2833580075589,12.5,0.25
2010-06-29T00:00:00Z,464.75,464.75,455,457,473.425,455.325,12.169190107181,12.5,0.25
2010-06-30T00:00:00Z,456.5,492.75,456.5,480.25,473.06,457.2125,13.3732306018219,12.5,0.25
2010-07-01T00:00:00Z,479.25,504,475.5,499.75,473.06,460.1125,14.1295690717308,12.5,0.25
2010-07-02T00:00:00Z,498.25,508,495,503,472.9,463.475,14.0730906181443,12.5,0.25
2010-07-06T00:00:00Z,500,526,500,507.5,472.94,467.2375,14.6694360872371,12.5,0.25
2010-07-07T00:00:00Z,504.75,532.25,504.75,530.5,473.79,472.15,15.3109642828752,12.5,0.25
2010-07-08T00:00:00Z,529,549.25,524.5,548.5,474.95,478.175,15.7829160687315,12.5,0.25
2010-07-09T00:00:00Z,546.25,546.25,532.5,538,475.95,483.4125,15.7937702652949,12.5,0.25
2010-07-12T00:00:00Z,535,541.75,533.5,535.75,476.755,488.1625,15.4165817520301,12.5,0.25
2010-07-13T00:00:00Z,534,551.75,530.75,549.25,477.68,493.05,15.6957526644286,12.5,0.25
2010-07-14T00:00:00Z,546,566,545.25,559,478.825,498.4125,15.9484650312072,12.5,0.25
2010-07-15T00:00:00Z,556.75,598.5,555.5,596.25,480.535,505.1625,17.3010417796468,12.5,0.25
2010-07-16T00:00:00Z,595.5,597.75,578.75,587.25,482.04,510.6,17.3859896906645,12.5,0.25
2010-07-19T00:00:00Z,582.5,597.75,575.25,582.25,483.52,515.825,17.6416902061313,12.5,0.25
2010-07-20T00:00:00Z,580.5,581,572.75,577,484.85,520.8125,17.2346056958247,12.5,0.25
2010-07-21T00:00:00Z,577,594,574,588.25,486.76,526.4375,17.3728754110335,12.5,0.25
2010-07-22T00:00:00Z,587,610,583.75,596.5,488.825,532.475,17.8167316404818,12.5,0.25
2010-07-23T00:00:00Z,596,603.75,593.25,596.25,490.92,538.4125,17.4508950584577,12.5,0.25
2010-07-26T00:00:00Z,596.25,596.25,584.5,589.5,493.13,544.3375,17.1658503055348,12.5,0.25
2010-07-27T00:00:00Z,587,604,582.5,595,495.6,550.8375,17.3825577902581,12.5,0.25
2010-07-28T00:00:00Z,593,623.25,592,615.5,498.53,558.7625,18.0759299007452,12.5,0.25
2010-07-29T00:00:00Z,615.25,632,613,627.5,501.725,566.125,18.1221334057079,12.5,0.25
2010-07-30T00:00:00Z,626.25,663,625.75,661.5,505.57,574.2125,19.0785267354225,12.5,0.25
2010-08-02T00:00:00Z,660,711.25,657,693.25,510.04,583.725,20.8371003986514,12.5,0.25
2010-08-03T00:00:00Z,692,697.5,674.75,680,514.2,592.35,20.9327453787188,12.5,0.25
